CODICESCUOLA,CODICEEDIFICIO,SPAZIDIDATTICI,AULAMAGNA,MENSA,PALESTRAPISCINA,SPAZIAMMINISTRATIVI,SUPERAMENTOBARRIEREARCH,ACCESSORAMPE,SCALENORMA,ASCENSOREDISABILI,PIATTAFORMAELEVATRICE,SERVIZIIGIENICIDISABILI,PORTELARGHEZZADISABILI,PERCORSIINTERNIDISABILI,PERCORSIESTERNIDISABILI,ALTRIACCORGIMENTIDISABILI,IMPIANTORISCALDAMENTO,CENTRALIZZATOOLIOCOMBUSTIBILI,CENTRALIZZATOGASOLIO,CENTRALIZZATOMETANO,CENTRALIZZATOGPL,CENTRALIZZATOARIA,CORPISCALDANTIELETTRICIAUTONOMI,TELERISCALDAMENTO,CONDIZIONAMENTOVENTILAZIONE,RISCALDAMENTOALTRANATURA,RANK
LEEE888025,750290308,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEEE88901X,750840401,True,False,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEEE889021,750840403,True,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEEE89101X,750351435,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,3.6
LEEE89101X,750351539,True,False,True,False,False,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEEE89101X,750350244,True,False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEEE89201Q,750350251,True,False,False,False,False,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,4.0
LEEE89301G,750290303,True,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEEE89401B,750300309,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEEE89402C,750300310,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEEE895017,750300429,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEEE895028,750300430,True,False,False,False,False,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEEE896013,750520137,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEEE896013,750520142,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
LEEE896024,750520133,True,False,True,False,False,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEEE896024,750520134,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
LEEE89701V,750520348,True,False,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEEE89702X,750520349,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
LEEE89801P,750521213,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LEEE89902G,750831249,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,True,3.6
LEEE8AA013,750850404,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEEE8AA024,750850405,True,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEEE8AB01V,750900414,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,5.2
LEEE8AB02X,750900415,True,False,False,True,False,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.4
LEEE8AB031,750900214,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEEE8AC01P,750420324,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEEE8AC02Q,750420325,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.2
LEEE8AD01E,750110273,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEEE8AD02G,750110272,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEEE8AE01A,750351507,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEEE8AE02B,750350011,True,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LEEE8AF016,750920416,True,False,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEEE8AG012,750920417,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEEE8AH01T,750810560,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEEE8AH02V,750090147,True,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEEE8AH03X,750540356,True,False,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,4.0
LEEE8AH041,750950150,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEEE8AH041,750950148,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.6
LEEE8AH041,750950149,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,5.2
LEEE8AJ013,750840403,True,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEEE8AK01V,750880411,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEEE8AK02X,750880410,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
LEEE8AL01P,750030451,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEEE8AL02Q,750030259,True,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LEEE8AL03R,750700260,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEEE8AN01A,750010377,True,False,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEEE8AN02B,750620376,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEEE8AP023,750960556,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEEE8AP034,750051619,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.4
LEEE8AP056,750270810,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
LEIC80000E,750200476,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIC803002,750660540,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEIC80400T,750020254,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEIC810005,750060456,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC81200R,750250483,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEIC81300L,750510518,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,5.2
LEIC816004,750100460,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIC81700X,750400323,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC81900G,750230480,True,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC82100G,750390505,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC82200B,750210477,True,True,False,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,True,5.2
LEIC823007,750260485,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC824003,750281364,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEIC824003,750281363,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEIC82700E,750360501,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC82800A,750380504,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC829006,750430509,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC83000A,750370096,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC831006,750970534,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIC832002,750370503,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEIC83300T,750440511,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.4
LEIC83500D,750460329,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC836009,750470333,True,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC838001,750530524,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEIC840001,750480517,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC84100R,750480516,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC84200L,750550360,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIC84300C,750910575,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC84600X,750590369,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LEIC85000G,750640538,True,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC85100B,750650539,True,False,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC853003,750680543,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC85500P,750760551,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEIC85600E,750930418,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEIC85700A,750630537,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEIC859002,750040028,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,6.0
LEIC860006,750160274,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
LEIC861002,750160469,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC86300N,750160275,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC86400D,750220479,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIC865009,750220478,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC867001,750220288,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC86800R,750870569,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEIC86900L,750870406,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC87000R,750790557,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEIC87500X,750880408,True,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,4.8
LEIC87700G,750310312,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC879007,750310311,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
LEIC88000B,750610532,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC881007,750241260,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEIC882003,750351275,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
LEIC88600A,750140154,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIC887006,750290300,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC888002,750290308,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC88900T,750840400,False,False,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEIC89100T,750350244,True,False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC89200N,750350436,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC89300D,750290303,True,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC894009,750300309,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIC895005,750300429,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC896001,750520137,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEIC89700R,750520348,True,False,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEIC89800L,750520520,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEIC89900C,750830562,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC8AA001,750850404,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC8AB00R,750900414,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,5.2
LEIC8AC00L,750420324,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIC8AD00C,750110273,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC8AE008,750350432,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC8AF004,750920416,True,False,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIC8AG00X,750920417,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIC8AH00Q,750810560,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEIC8AJ001,750840403,True,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEIC8AK00R,750880413,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LEIC8AK00R,750880572,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEIC8AL00L,750030450,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC8AN008,750620535,True,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.8
LEIC8AN008,750620376,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIC8AP00X,750270810,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
LEIS00100E,750352256,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEIS00200A,750402225,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIS00200A,750402224,False,True,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIS003006,750020688,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEIS00600N,750160701,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEIS00700D,750312190,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,4.4
LEIS011005,750160591,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
LEIS012001,750310589,True,True,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LEIS01300R,750520520,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEIS01300R,750520522,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
LEIS01300R,750520612,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEIS01400L,750882251,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LEIS01400L,750881237,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.0
LEIS016008,750880602,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIS017004,750160656,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIS02100Q,750390662,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIS02200G,750352299,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEIS02300B,750520644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LEIS02600V,750520690,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIS02700P,750292312,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEIS02900A,750222197,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEIS02900A,750221272,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIS03100A,750350631,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LEIS033002,750590531,True,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIS03400T,750350700,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEIS037009,750302221,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEIS038005,750392231,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
LEIS039001,750222196,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEIS04200R,750352275,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEIS04300L,750570652,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEIS04400C,750351227,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LEIS046004,750352292,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEIS04700X,750392228,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEIS04800Q,750162203,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LEIS04900G,750292314,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM00400V,750350434,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM00600E,750350438,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM80001G,750200428,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM80001G,750200476,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM803013,750660540,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM803024,750500542,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
LEMM803035,750600281,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM80401V,750020254,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LEMM80402X,750770553,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LEMM810016,750060456,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM810016,750061567,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM81201T,750250483,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEMM81202V,750080345,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LEMM81301N,750510518,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,5.2
LEMM81304R,750581264,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM816015,750100460,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM816026,750410461,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.2
LEMM816037,750130270,True,False,False,True,False,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,True,4.4
LEMM817022,750400507,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM817033,750150464,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
LEMM81901L,750230480,True,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM81902N,750451266,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM81903P,750180472,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM82102N,750390505,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM82102N,750391075,True,True,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LEMM82201C,750210477,True,True,False,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,True,5.2
LEMM82202D,750890451,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LEMM823018,750260485,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM823029,750750552,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
LEMM823029,750750553,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
LEMM824014,750281356,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1.6
LEMM824014,750281364,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LEMM824036,750190474,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LEMM82701G,750360501,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LEMM82702L,750711323,True,True,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LEMM82801B,750380318,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LEMM82801B,750380504,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM829017,750430510,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LEMM829017,750430509,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM83001B,750370096,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LEMM831017,750970534,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
