CODICESCUOLA,CODICEEDIFICIO,SPAZIDIDATTICI,AULAMAGNA,MENSA,PALESTRAPISCINA,SPAZIAMMINISTRATIVI,SUPERAMENTOBARRIEREARCH,ACCESSORAMPE,SCALENORMA,ASCENSOREDISABILI,PIATTAFORMAELEVATRICE,SERVIZIIGIENICIDISABILI,PORTELARGHEZZADISABILI,PERCORSIINTERNIDISABILI,PERCORSIESTERNIDISABILI,ALTRIACCORGIMENTIDISABILI,IMPIANTORISCALDAMENTO,CENTRALIZZATOOLIOCOMBUSTIBILI,CENTRALIZZATOGASOLIO,CENTRALIZZATOMETANO,CENTRALIZZATOGPL,CENTRALIZZATOARIA,CORPISCALDANTIELETTRICIAUTONOMI,TELERISCALDAMENTO,CONDIZIONAMENTOVENTILAZIONE,RISCALDAMENTOALTRANATURA,RANK
GERI02000N,100250423,True,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
GERI020503,100250423,True,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
GERI07000P,100250549,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
GERI07000P,100250316,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
GERI07000P,100250421,True,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
GERI07000P,100250426,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
GESD010008,100150428,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
GESL01000P,100250138,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,4.4
GESL01000P,100250429,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,3.2
GESL01000P,100250041,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,6.0
GESL01000P,100250116,True,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
GESL010504,100250116,True,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
GETA01201X,100250416,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1.6
GETA01201X,100250402,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
GETA01201X,100250403,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1.6
GETA01201X,100250406,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1.6
GETA01201X,100250407,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1.6
GETA01201X,100250819,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
GETA01201X,100250816,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.6
GETA012021,100530560,True,False,False,False,True,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
GETD00301G,100250419,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
GETD00301G,100251001,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
GETD00401B,100250434,True,True,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
GETD006013,100250440,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
GETD00651C,100250440,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
GETD013016,100460441,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
GETD022011,100250443,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.4
GETD022011,100250420,True,True,False,True,True,True,False,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,4.8
GETD03000V,100150393,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
GETD03000V,100150438,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
GETF00401N,100250409,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
GETF01101R,100590447,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
GETF014018,100250448,True,True,False,False,True,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
GETF01601X,100250445,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,3.2
GETF01601X,100250390,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
GETF01601X,100250446,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,2.4
GETF01601X,100250444,True,True,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
GETF01701Q,100490450,True,False,False,True,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
GETF01701Q,100490557,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
GETF01701Q,100490449,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
GETF01801G,100250394,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,5.2
GETF018511,100250419,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
GETF01901B,100150369,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
GETH020002,100250823,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
GETH020002,100250444,True,True,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
GETH020002,100251008,True,False,False,False,False,True,False,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,3.6
GETH020013,100070453,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,5.6
GETL007019,100250458,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
GETL00751P,100250458,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
GETN00701R,100250458,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
GEVC010002,100250824,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
