CODICESCUOLA,CODICEEDIFICIO,SPAZIDIDATTICI,AULAMAGNA,MENSA,PALESTRAPISCINA,SPAZIAMMINISTRATIVI,SUPERAMENTOBARRIEREARCH,ACCESSORAMPE,SCALENORMA,ASCENSOREDISABILI,PIATTAFORMAELEVATRICE,SERVIZIIGIENICIDISABILI,PORTELARGHEZZADISABILI,PERCORSIINTERNIDISABILI,PERCORSIESTERNIDISABILI,ALTRIACCORGIMENTIDISABILI,IMPIANTORISCALDAMENTO,CENTRALIZZATOOLIOCOMBUSTIBILI,CENTRALIZZATOGASOLIO,CENTRALIZZATOMETANO,CENTRALIZZATOGPL,CENTRALIZZATOARIA,CORPISCALDANTIELETTRICIAUTONOMI,TELERISCALDAMENTO,CONDIZIONAMENTOVENTILAZIONE,RISCALDAMENTOALTRANATURA,RANK
VAIC822006,120970392,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,4.0
VAIC823002,120600396,True,False,True,True,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
VAIC82400T,120860222,True,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True,4.4
VAIC82500N,121020395,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC82600D,121130126,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VAIC827009,120740204,True,False,False,False,True,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAIC828005,120310341,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC829001,120870381,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC830005,120620363,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAIC831001,120960390,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VAIC83200R,120550195,True,False,True,True,False,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC83300L,121280415,True,False,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAIC83400C,121380421,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAIC835008,121060001,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.4
VAIC836004,120730373,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC83700X,120470353,True,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAIC83800Q,121230408,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC84000Q,121210345,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAIC84100G,120480355,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VAIC84200B,120460352,True,False,False,False,True,True,False,False,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAIC843007,120320344,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAIC844003,121180399,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAIC84500V,121080257,True,True,False,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAIC84600P,121220406,True,False,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC84700E,121190401,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC84800A,121190267,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC849006,121190402,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAIC85000A,120750377,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAIC851006,120500357,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC852002,121300289,True,False,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAIC85300T,120340346,True,False,False,True,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC85400N,120791263,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VAIC85500D,120260014,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC856009,120260015,True,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,4.4
VAIC856009,120260128,True,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAIC857005,120260140,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAIC858001,120260017,True,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAIC85900R,120260335,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC860001,120261087,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC86100R,120680366,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAIC86200L,121370706,True,True,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC86300C,121340418,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC865004,120390347,True,False,False,False,True,True,False,True,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAIC86600X,120260129,True,False,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAIC86600X,120260002,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,4.4
VAIC86700Q,120400349,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC86800G,120720372,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC86900B,121331084,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC87100B,121331011,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,6.4
VAIC872007,121330324,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAIC873003,121330943,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC87400V,121330318,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAIC87400V,121330991,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,3.6
VAIC87500P,120700441,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VAIC87600E,120700189,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIC87700A,120701083,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VAIC878006,120700368,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIC879002,121200722,True,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAIC880006,120030098,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIS001009,120700428,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.6
VAIS003001,120920452,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIS003001,120920672,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAIS003001,120920676,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VAIS00400R,120150456,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAIS00400R,120151076,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAIS008004,120700450,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIS00900X,121200479,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIS01100X,121270437,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.2
VAIS01200Q,120720458,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAIS01200Q,120720642,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VAIS01300G,121330455,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
VAIS01700V,121330677,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VAIS01800P,120732515,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAIS01800P,120730460,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.8
VAIS01900E,120420447,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAIS023006,120700001,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,7.2
VAIS024002,121270665,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VAIS02600N,121270467,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
VAIS02700D,120260425,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VAMM80501D,120670364,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM806019,120060330,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM807015,120300311,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM808011,120900384,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,6.0
VAMM80901R,120890002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM80901R,120890382,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM80901R,120890001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM80903V,120290339,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM80903V,120291304,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM81201L,120130331,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM81202N,120170360,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM81301C,120830379,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM814018,121270845,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM815036,120150332,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM815047,120580856,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM815047,120580857,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM81601X,120400314,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM81701Q,120420351,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,6.0
VAMM81701Q,120420969,False,False,False,True,False,True,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,4.4
VAMM81801G,120040103,True,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM81901B,121170424,True,False,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM82001G,120450709,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM82001G,120450216,True,False,False,False,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM82001G,120450708,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM82002L,120760388,True,False,False,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
VAMM82101B,120920386,True,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM82102C,121420240,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM82103D,120650389,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM822017,120970392,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,4.0
VAMM823013,120600396,True,False,True,True,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
VAMM823013,120600166,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM82401V,120860380,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,5.6
VAMM82501P,121020395,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM82601E,121130788,False,False,False,True,False,True,True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM82601E,121130126,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM82602G,120111085,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM82602G,120111033,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM82701A,120510358,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM82702B,120740375,True,False,False,False,True,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM82703C,120530359,True,False,False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM828016,120310341,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM828027,120880343,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM829012,120870381,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM830016,120620363,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM831012,120960390,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VAMM83201T,120550361,True,False,True,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM83203X,120380364,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VAMM83203X,120380362,True,False,True,False,False,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM83301N,120140376,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM83301N,120140713,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM83302P,121280415,True,False,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM83302P,121280001,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM83303Q,121320417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM83401D,121380421,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM835019,121060412,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM83502A,121240871,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
VAMM83502A,121240809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM836015,120250109,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM836026,120730373,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM836037,121050374,True,False,False,False,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM837022,120470353,True,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM837033,120350354,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM837033,120350001,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
VAMM83801R,121230481,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,True,5.2
VAMM83801R,121230408,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM84001R,121210345,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM84101L,120480355,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VAMM84101L,120480160,True,False,False,False,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.0
VAMM84102N,120850356,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM84103P,120020094,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM84201C,120460352,True,False,False,False,True,True,False,False,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM84201C,120460733,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM84203E,120800383,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM843018,120320344,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM844014,121181013,True,False,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM844014,121180399,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM84501X,121080397,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM84501X,121080398,True,False,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM84601Q,121220406,True,False,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM84603T,120780720,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM84603T,120780407,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM84701G,121190401,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM84801B,121190267,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM849017,121190402,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM85002C,120750377,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM851017,120500357,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM852013,121300001,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM852013,121300289,True,False,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM852035,121090873,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,7.2
VAMM85301V,120340346,True,False,False,True,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM85401P,120790378,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM85401P,120791275,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM85402Q,120980394,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VAMM85501E,120260802,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.0
VAMM85501E,120260014,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM85601A,120260128,True,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM85601A,120260801,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VAMM857016,120260338,True,True,False,True,True,True,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM858012,120260017,True,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM85901T,120260335,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM860012,120261087,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM860012,120261095,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VAMM86101T,121181349,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VAMM86101T,121180400,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM86102V,120680366,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM86201N,121370703,True,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM86201N,121370420,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,3.6
VAMM86201N,121370299,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM86202P,121360283,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM86301D,121340418,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM865015,120390001,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,2.0
VAMM865015,120390347,True,False,False,False,True,True,False,True,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM865026,120120348,True,False,False,False,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM865037,120050412,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM865037,120050411,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM866011,120260132,True,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VAMM866011,120260130,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,4.8
VAMM866011,120260800,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
VAMM866011,120260129,True,False,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VAMM86701R,120400349,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM86801L,120720372,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM86901C,121331084,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM86901C,121330474,True,False,False,True,True,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VAMM86901C,121330884,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VAMM87101C,121331011,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,6.4
VAMM872018,121330324,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VAMM873014,121330943,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
