CODICESCUOLA,CODICEEDIFICIO,SPAZIDIDATTICI,AULAMAGNA,MENSA,PALESTRAPISCINA,SPAZIAMMINISTRATIVI,SUPERAMENTOBARRIEREARCH,ACCESSORAMPE,SCALENORMA,ASCENSOREDISABILI,PIATTAFORMAELEVATRICE,SERVIZIIGIENICIDISABILI,PORTELARGHEZZADISABILI,PERCORSIINTERNIDISABILI,PERCORSIESTERNIDISABILI,ALTRIACCORGIMENTIDISABILI,IMPIANTORISCALDAMENTO,CENTRALIZZATOOLIOCOMBUSTIBILI,CENTRALIZZATOGASOLIO,CENTRALIZZATOMETANO,CENTRALIZZATOGPL,CENTRALIZZATOARIA,CORPISCALDANTIELETTRICIAUTONOMI,TELERISCALDAMENTO,CONDIZIONAMENTOVENTILAZIONE,RISCALDAMENTOALTRANATURA,RANK
VEIC84900L,270082373,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VEIC85000R,270082364,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,2.8
VEIC85100L,270082344,True,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VEIC85200C,270082367,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,6.4
VEIC853008,270082378,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VEIC85500X,270060596,True,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VEIC85700G,270240683,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VEIC85800B,270292722,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEIC859007,270292710,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEIC86000B,270382431,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VEIC861007,270382469,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VEIC86300V,270362454,True,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VEIC86300V,270362511,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
VEIC86400P,270390656,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VEIC86400P,270390655,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VEIC86600A,270262259,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VEIC867006,270121581,True,False,True,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VEIC868002,270231618,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VEIC86900T,270231632,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VEIC870002,270423527,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEIC87100T,270423522,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VEIC87200N,270423515,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEIC87300D,270423498,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEIC874009,270423487,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VEIC875005,270423502,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VEIS00200G,270083863,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
VEIS00200G,270083883,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
VEIS00300B,270243874,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.8
VEIS00300B,270243872,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,3.6
VEIS00300B,270243875,True,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VEIS00300B,270243873,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VEIS004007,270423866,True,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VEIS004007,270423868,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VEIS004007,270423867,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VEIS021001,270363878,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEIS02700X,270243835,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VEMM03600G,270423830,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VEMM804014,270192739,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,3.2
VEMM80501X,270072749,True,False,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VEMM805021,270412750,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEMM80601Q,270220330,True,False,False,False,False,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VEMM80602R,270151056,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VEMM80701G,270322293,True,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
VEMM80701G,270322298,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,6.0
VEMM80701G,270322292,True,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VEMM80801B,270030618,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VEMM80801B,270030622,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
VEMM80801B,270030623,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
VEMM81001B,270423518,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.8
VEMM811017,270160647,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEMM811017,270160648,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.4
VEMM81401P,270423559,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VEMM81501E,270192736,True,False,False,False,False,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
VEMM81601A,270020629,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,4.8
VEMM817016,270271082,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VEMM818012,270112690,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
VEMM81901T,270051061,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VEMM81901T,270051059,True,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,3.6
VEMM820012,270040609,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VEMM82101T,270350667,True,False,False,False,True,True,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
VEMM82201N,270312302,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,5.6
VEMM82201N,270312303,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VEMM82201N,270312304,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.4
VEMM82201N,270312305,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.0
VEMM82201N,270312301,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.0
VEMM82301D,270202123,True,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.6
VEMM825015,270090637,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VEMM825015,270090636,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
VEMM825015,270090638,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
VEMM825026,270301545,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
VEMM825026,270301549,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
VEMM825037,270180641,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
